,METAREA,COUNTY,AGE,COVIDUNAW,month_le,gender_Female,gender_Male,education_Bachelor's,education_Graduate or Professional Degree,education_High School or below,education_Some College or Associate Degree,race_Asian,race_Black,race_Native American,race_White,hispanic_Hispanic,hispanic_Non-Hispanic,marital_status_Divorced,marital_status_Married,marital_status_Single
14514,6642,0,34,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
14515,1521,37179,41,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14516,1521,37179,32,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14517,1521,37159,44,2,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14518,6642,0,50,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14519,6642,0,51,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14520,3121,0,62,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14521,3121,0,62,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14522,3121,0,48,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14523,3121,0,44,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14524,3122,0,23,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14525,3122,0,62,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14526,6642,0,44,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
14527,6642,0,38,1,20,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
14528,6642,0,70,1,20,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14529,6642,0,34,1,20,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
14530,3122,0,53,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14531,1521,0,49,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14532,1521,0,48,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14533,6642,0,50,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14534,1521,0,46,1,20,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
14535,6641,0,36,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14536,6641,0,35,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14537,6642,0,44,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14538,6642,0,43,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14539,9999,0,53,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14540,3122,0,35,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14541,3122,0,32,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14542,3122,0,53,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14543,3122,0,52,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14544,6642,0,38,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14545,9999,0,56,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14546,6642,0,74,1,20,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
14547,6642,0,46,1,20,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
14548,3121,37067,62,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14549,3121,37067,54,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14550,6642,0,55,1,20,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
14551,6642,0,52,1,20,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
14552,1521,37179,40,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14553,1521,37179,39,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14554,1521,37159,34,1,20,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
14555,3121,37067,58,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14556,3121,37067,43,1,20,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14557,6641,0,71,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14558,6641,0,68,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14559,3121,0,62,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14560,3121,0,62,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14561,6642,0,65,1,20,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14562,1521,0,57,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14563,6641,0,50,1,20,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
14564,1521,37159,59,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14565,9999,0,39,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14566,1521,37119,34,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14567,1521,37119,65,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14568,1521,37119,43,1,20,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
14569,1521,37119,43,1,20,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
14570,6641,0,69,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
14571,9999,0,45,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14572,9999,0,46,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14573,6641,0,55,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14574,6642,0,56,1,20,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
14575,6642,0,18,2,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14576,1521,0,50,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14577,1521,0,52,1,20,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
14578,1521,0,77,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14579,6642,0,45,1,20,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
14580,6642,0,47,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14581,6642,0,40,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14582,6642,0,17,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14583,6642,0,48,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14584,6642,0,49,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14585,6642,0,17,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14586,3122,0,70,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14587,1521,37119,39,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14588,1521,37119,44,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14589,1521,37119,36,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14590,6642,0,45,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14591,6642,0,47,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14592,6642,0,41,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14593,6642,0,33,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14594,6642,0,63,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14595,6642,0,51,1,20,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
14596,6642,0,45,1,20,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
14597,3121,37057,24,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14598,3121,37057,51,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14599,3121,37057,52,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14600,3121,37057,22,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14601,6641,0,55,1,20,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
14602,6641,0,20,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14603,1521,0,28,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
14604,6642,0,40,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14605,6642,0,42,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14606,6642,0,42,1,20,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
14607,6642,0,44,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
14608,6642,0,42,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14609,6642,0,45,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14610,6642,0,43,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14611,6642,0,17,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14612,6642,0,18,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14613,1521,0,47,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14614,1521,0,50,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14615,6641,0,25,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14616,1521,37179,62,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14617,1521,37119,42,1,20,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
14618,6641,0,29,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14619,9998,0,77,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14620,9998,0,79,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14621,9998,37155,44,1,20,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
14622,9998,37155,42,1,20,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14623,9998,0,55,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14624,9998,0,53,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14625,9998,0,22,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14626,9998,0,23,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14627,9998,0,47,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14628,9998,0,46,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14629,9998,0,44,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14630,9998,0,72,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14631,9998,0,60,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14632,9998,0,36,1,20,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
14633,9998,0,31,1,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
14634,9998,0,67,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14635,9998,0,80,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14636,9998,0,40,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14637,9998,0,74,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14638,9998,0,42,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14639,9998,37155,66,1,20,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
14640,9998,0,43,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14641,9998,0,29,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14642,9998,0,52,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14643,9998,0,45,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14644,9998,0,51,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14645,9998,0,53,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14646,9998,0,25,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
14647,9998,0,52,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14648,9998,0,21,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14649,9998,0,39,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14650,9998,0,40,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14651,9998,0,41,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14652,9998,0,73,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14653,9998,0,70,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14654,9998,0,57,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14655,9998,0,36,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14656,9998,0,35,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14657,9998,0,68,2,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14658,9998,0,33,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14659,9998,37155,19,1,20,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
14660,9998,37155,37,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14661,9998,37155,37,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14662,9998,0,47,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
14663,9998,0,42,1,20,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
14664,9998,0,31,1,20,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
14665,9998,0,32,1,20,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14666,9998,0,58,1,20,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
14667,9998,37155,51,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14668,9998,37155,56,1,20,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
14669,9998,37155,29,1,20,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
14670,9998,0,55,1,20,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
14671,9998,0,22,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14672,9998,0,46,1,20,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
14673,9998,0,47,1,20,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
14674,9998,0,61,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14675,9998,0,64,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14676,9998,37155,21,1,20,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
14677,9998,37155,22,1,20,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
14678,9998,0,35,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14679,9998,0,37,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14680,9998,0,25,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
14681,9998,0,61,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14682,9998,0,62,1,20,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
14683,9998,0,69,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14684,9998,0,54,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14685,9998,0,53,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14686,9998,0,38,2,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14687,9998,0,44,2,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14688,9998,0,47,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14689,9998,0,39,1,20,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
14690,9998,0,51,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14691,9998,37155,41,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14692,9998,37155,37,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14693,9998,0,49,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14694,9998,0,24,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14695,9998,0,53,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14696,9998,0,49,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14697,9998,0,42,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14698,9998,0,55,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
14699,9998,0,24,1,20,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
14700,9998,0,64,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14701,9998,0,41,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14702,9998,0,39,1,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
14703,9998,0,34,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14704,9998,0,18,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14705,9998,0,57,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14706,9998,0,44,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14707,9998,0,18,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14708,9998,0,19,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14709,9998,0,26,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14710,9998,0,71,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14711,9998,0,65,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14712,9998,0,67,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14713,9998,0,65,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14714,9998,0,67,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14715,9998,0,35,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14716,9998,0,35,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
14717,9998,0,36,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
14718,9998,0,16,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14719,9998,0,50,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14720,9998,0,52,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14721,9998,0,55,1,20,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
14722,9998,0,51,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14723,9998,37155,40,1,20,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
14724,9998,37155,40,1,20,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
14725,9998,0,78,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14726,9998,0,38,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14727,9998,0,18,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14728,9998,0,50,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14729,9998,0,23,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14730,9998,0,52,2,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14731,9998,37155,51,1,20,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
14732,9998,37155,42,1,20,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
14733,9998,0,68,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14734,9998,0,20,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14735,9998,0,48,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14736,9998,0,42,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14737,9998,0,18,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14738,9998,0,63,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14739,9998,0,67,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14740,9998,0,65,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14741,9998,0,30,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14742,9998,0,28,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14743,9998,0,32,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14744,9998,0,68,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14745,9998,0,22,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14746,9998,0,51,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14747,9998,37155,24,1,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
14748,9998,0,41,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14749,9998,0,43,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14750,9998,0,19,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14751,9998,0,26,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14752,9998,0,28,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14753,9998,0,39,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14754,9998,0,40,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14755,9998,0,49,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14756,9998,0,40,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14757,9998,0,34,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14758,9998,37155,22,1,20,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
14759,9998,0,23,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
14760,9998,0,61,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14761,9998,0,48,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14762,9998,0,44,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14763,9998,0,50,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14764,9998,0,37,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14765,9998,0,69,1,20,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
14766,9998,0,28,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14767,9998,0,29,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14768,9998,0,56,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14769,9998,0,51,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14770,9998,0,17,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14771,9998,0,21,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
14772,9998,0,50,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14773,9998,0,50,1,20,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
14774,9998,0,53,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
14775,9998,0,60,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14776,9998,0,58,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14777,9998,0,54,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14778,9998,0,48,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14779,9998,0,19,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14780,9998,0,21,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
14781,9998,0,68,1,20,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
14782,9998,0,51,1,20,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
14783,9998,0,51,1,20,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
14784,9998,0,52,1,20,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
14785,9998,0,36,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14786,9998,0,48,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14787,9998,0,45,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14788,9998,0,34,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14789,9998,0,32,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14790,9998,0,44,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14791,9998,0,43,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14792,9998,0,17,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14793,9998,0,22,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14794,9998,0,37,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14795,9998,0,38,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14796,9998,0,43,1,20,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
14797,9998,37155,54,1,20,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
14798,9998,37155,51,1,20,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
14799,9998,0,56,1,20,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
14800,9998,0,44,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
14801,9998,0,45,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14802,9998,0,33,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14803,9998,0,48,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14804,9998,0,47,1,20,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14805,9998,0,16,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14806,9998,0,18,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14807,9998,0,34,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14808,9998,0,80,1,20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
14809,9998,37155,45,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
14810,9998,0,44,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
14811,9998,0,41,1,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14812,9998,0,45,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
14813,9998,0,46,2,20,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
14814,9998,0,49,1,20,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14815,9998,0,18,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14816,9998,0,55,1,20,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
14817,9998,0,39,1,20,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14818,9998,0,47,1,20,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
14819,9998,0,55,1,20,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
14820,9998,0,24,1,20,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14821,480,0,63,1,20,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
14822,480,0,54,1,20,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
14823,3291,0,31,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14824,480,0,37,1,20,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
14825,480,0,30,1,20,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14826,3600,37133,24,1,20,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
